v1 v2 CN AA
20399 28573 6 1.4913778546758005
12266 37018 10 2.059083366863018
1233 13146 34 7.970424695561139
287 10046 3 0.8668103663231299
41394 42773 0 0
1103 15440 8 1.6417739443516688
7645 24721 26 5.344997141122169
2799 10617 10 2.535823532549448
6613 22262 45 9.595847904309363
8678 20028 20 4.045241718894546
3647 3726 24 4.730702805802259
11816 22678 5 0.8871140889289735
2341 31279 31 6.297545600285484
12729 31995 4 1.349972811837139
27678 28197 1 0.2422988705246811
44820 58835 0 0
8231 18140 0 0
29140 33797 4 0.9374277045203591
10116 19871 1 0.14623292575235092
18440 22075 3 0.8079688133081615
26441 26457 1 0.265872585674852
3581 5179 18 4.354334794149134
5594 6712 11 2.9928494363878704
24232 33582 5 2.184039407851854
22176 22592 10 2.3202655503012526
19418 22299 66 13.140002694334296
3753 5935 25 5.441634762508961
9341 30750 5 1.8063538525233538
11592 50369 3 0.9103952645372662
51250 55311 0 0
12948 25163 1 0.35295612386476116
8308 30090 6 1.7188894028285167
20656 39488 3 0.6062450053120786
9803 28308 6 1.2547855883743968
9863 24970 14 3.012945191617721
27548 36365 0 0
25658 37709 17 3.935671975895076
11041 15166 21 5.022486206711547
17121 52001 0 0
26949 30760 16 3.9605397082065834
26985 56748 6 1.4438381596847603
40788 49243 5 1.3849713293643273
22611 26815 37 7.4197206779591545
15172 33093 10 3.286056833530056
5065 10819 2 0.4117282003205441
13486 38811 38 8.146106666202577
20295 26163 10 2.241474622598004
449 18024 3 0.487068458965914
21139 39331 5 1.2067790673233456
18996 30312 9 2.543992017750687
15290 28976 11 2.426324221836957
15118 16936 4 0.8962153620834672
17858 26833 0 0
31827 34933 17 4.018692953494979
7101 17917 18 4.058805979320755
4373 34530 2 0.41722859188461825
296 5866 11 3.2966944295851723
13400 23780 2 0.552966337804487
12973 23068 1 0.17669460948483234
5925 11279 0 0
10388 13980 6 1.9962742955528119
23335 33055 3 0.641645451892151
3587 5093 16 3.150623394305129
22254 34794 27 6.172780291955028
2042 9271 0 0
7046 16576 16 3.2589880305878416
38500 38512 27 7.005816157006505
8382 11019 5 1.0696503911039603
8506 12447 23 5.149349537393566
9879 25294 7 1.2750254303879591
6892 23876 2 0.552955590171491
23601 35266 11 2.4103368987372646
11938 52623 1 0.3396232718951086
15049 20408 9 1.9619650927223111
15308 17911 1 0.18735229333594913
46356 49681 3 0.7720456511335158
16703 42143 22 4.861096843636038
17910 22677 17 3.3555008831389577
595 15208 14 2.8204318963016353
178 1132 8 2.089044447843462
1528 5170 102 19.715049636075353
15186 22063 7 1.5983796669205443
9834 36749 4 0.7124783459122799
11353 49670 3 0.568902165146662
7224 40470 6 1.3479318771752988
28133 34460 0 0
3603 3649 33 7.033432778324419
2357 7890 4 0.6675314583423507
624 13580 18 3.821786661719271
12019 22901 4 0.901538370753625
6179 35247 7 1.9332027765849782
26148 41468 2 0.47598530505517844
12566 19149 12 2.5696549827852424
4252 7440 9 1.9928664926400221
17837 20995 4 0.96460911565062
14903 14987 3 0.6164968670773869
35393 42414 2 0.4641479481333053
3679 13007 36 7.365152016951637
11213 42224 1 0.15541110738421443
6736 26652 11 2.3554824019535485
22447 28811 18 4.162271624268047
31700 54730 0 0
32848 33088 0 0
26943 40898 13 3.0478192096104486
423 6481 63 13.642365175609322
13917 13934 9 1.7653601126085676
10491 17727 2 0.513590729833524
38518 48038 9 2.4900294026718943
642 1136 17 3.4598105501403897
8845 16023 2 0.46388123043735835
16567 44709 19 4.14109618554844
21975 27537 4 1.0935935374566554
10657 11857 71 14.469062823869347
1225 38461 0 0
3579 19306 3 0.7299750155603066
22055 26902 12 2.394915382779024
16030 26726 6 1.3546842558648495
13954 16681 61 14.021840591996895
13797 23462 1 0.2969742043733701
25264 39230 10 2.084924416679541
4187 16300 76 17.77280970389321
2329 30809 2 0.40082563973698626
14910 15575 59 12.42045789064782
22136 41455 13 2.8376350687145133
1515 1757 7 1.6249729077162884
13273 13280 13 3.4751664242870537
5067 10657 4 0.8230851625683322
15829 42090 1 0.32351545314867247
28187 28458 15 3.3425487891444416
23479 45397 0 0
25296 58617 6 1.332813635270245
1212 9722 17 3.7009184756401523
10345 29893 0 0
11950 22408 25 5.734519410005843
12435 23413 7 1.6350462564722206
6735 8396 3 0.7480599873176328
10354 31746 1 0.23699447183691388
4108 22029 1 0.3898712452512801
11224 11953 28 5.697569533398181
3629 22916 20 4.129336602476487
4786 17765 2 0.3756351670500583
5060 11537 24 4.791154581922983
24009 24015 27 6.146296263245552
8682 14265 27 5.75574453618427
8131 31669 23 5.798094339348825
6459 8048 2 0.49503580458798047
7826 13917 7 1.408968400565158
3817 3819 4 1.0724969519753904
33994 35214 49 11.382648989352674
25853 43886 1 0.23782951347935782
3679 19774 29 5.627403988462252
8656 11832 13 2.568112491434424
11650 26798 76 15.265743067410828
6190 32424 6 1.4956573202562056
26999 27044 1 0.17922014706567788
5378 17424 1 0.20093500109845577
27062 38420 42 9.165885658051678
8408 19047 22 4.3043595054058414
2791 6305 5 0.8815639599866242
3002 10198 19 4.356371758075011
602 803 72 15.893949189374448
27406 27800 88 18.19609233383013
2832 19735 4 1.2947020518646841
14691 15093 15 3.286709407858281
9832 9897 62 13.056243447378655
16299 19104 1 0.23868315209103041
5106 20765 3 0.5428287949580133
13149 38060 5 1.5210670754828328
16745 23447 31 6.357950011257879
40604 41102 1 0.45511961331341866
2944 24829 1 0.18718409459913868
18678 31807 6 1.234794083882952
7689 31354 3 0.7293962404525766
7747 28824 0 0
1919 5287 10 2.069382579849033
9222 19165 1 0.17995878024236606
31538 46978 13 2.8362898743375906
3413 3414 21 4.549233717862663
11273 37736 19 4.21993329385668
9454 18930 1 0.36926937306885504
8984 31301 7 1.915621462351936
48348 55144 1 0.48089834696298783
11069 32087 13 3.0663001445085882
11985 13878 8 1.852774442691014
15898 34219 3 1.2887046881713728
2042 20455 1 0.21576234609177827
19899 30217 0 0
13697 15668 10 2.8406333934405312
3624 6265 20 4.32368496113973
13024 17910 22 5.187142986117319
417 2104 3 0.714676510287709
9913 19755 2 0.3565040796640391
11118 24938 9 1.7878091066539867
22855 40948 1 0.3459762562611936
5344 12281 53 11.152639304128387
11036 11037 11 2.914151696668866
14981 29190 0 0
3822 15052 0 0
19570 34064 6 1.5297910172264826
2332 5344 7 1.5379454478188235
9452 36720 16 3.65543249848637
10099 16308 2 0.4014332684804242
14559 30143 4 1.3585875583093765
6068 18395 23 4.588629453753263
3303 3305 15 4.485417811906006
14049 24866 11 2.6858684802083057
7668 8570 14 3.0701547738827153
45849 52607 3 1.291604494016238
7869 15710 14 3.440438492800382
3979 24380 1 0.1615426572698488
6951 26905 59 14.181800468731895
44645 48467 7 1.8858975692228486
237 2769 16 4.153370018139707
1631 21421 4 1.7319735333906041
12556 15339 5 1.005808452030084
16326 19158 49 9.80115561289166
9875 10144 45 9.126938643587646
2336 33246 13 3.089342826481753
1846 2602 6 1.4443835158580918
36118 41098 9 2.1047157738404993
23653 61315 1 0.43429448190325176
12337 34514 7 1.4229417700651297
26182 44868 14 3.1289650332062635
3516 55679 1 0.7213475204444817
4746 6590 14 3.7147307003050587
27588 37706 19 4.242080146410663
676 4136 0 0
1457 16935 3 0.6511802048815427
3471 16921 7 1.771817224044823
7898 15322 6 1.2951414875077758
9056 10484 13 2.674802913552601
18414 49874 0 0
13823 24261 5 1.4570116881064805
7272 17866 10 3.2161389971238235
11879 25977 44 8.91513919207787
5053 8598 20 4.031542312990084
21468 26537 12 2.7550312563450494
2314 11861 15 3.475151964212944
32392 40372 24 5.120342575638203
8750 11631 5 1.061712417984861
23963 30667 9 2.7650216694512624
9741 28616 58 12.07400110312744
23864 26828 3 0.5784356445187353
35826 38418 0 0
52866 52867 8 2.236880135435986
32457 35270 3 0.9045265921321946
30 33452 0 0
24467 33545 30 6.197886569464979
3588 5160 79 16.36047952931755
25272 31260 0 0
19773 29812 41 8.623764614676452
556 716 10 2.1293834121867796
1906 14084 8 1.5900684650170982
6177 21252 15 3.4306979595366602
6373 20243 0 0
19339 28891 6 1.9998487646573708
3952 28911 4 0.8982509889833638
2771 6509 7 1.6920508337130378
9469 28472 31 6.737637231330842
11554 20857 3 0.5922576429593865
1547 19500 5 1.026596663890727
3727 3728 82 16.707374082568748
1606 41326 8 2.0517178650230377
17687 51972 1 0.36067376022224085
12266 28907 5 1.0132155517655483
7241 26159 17 3.860847977848448
2609 30122 0 0
25283 26637 0 0
1560 6459 7 1.6540661704694015
26713 27333 2 0.4157573896969116
1565 2026 16 3.4405646571977098
661 744 10 2.7190643980110782
35510 40270 0 0
1327 7400 24 5.3596946139442885
20197 43509 1 0.28853900817779266
4323 5126 1 0.25694917118487537
29434 37962 22 5.399936169456654
11859 25130 26 5.312626745710899
7530 15241 2 0.5194170351707537
18338 21927 7 1.6230655384050316
15026 23424 10 2.675262354390304
286 6095 23 6.2310297206422005
3705 19704 7 1.301151113517453
7719 18093 11 2.4590558025867826
9599 14380 2 0.8770396154550482
37730 39223 2 0.36913397374749524
20556 20561 2 0.5225009350386092
13604 26549 3 0.7614196518711487
2470 21324 19 4.386958655323841
15193 21091 8 1.8651053046958692
19889 29422 6 2.3181537779951777
4123 22838 0 0
3715 5112 14 2.803532744842059
21715 32326 13 3.0718282238247623
23391 25747 5 1.0479394079042121
7000 21051 19 4.015265346637376
11489 19492 37 7.677176633676231
12924 12949 26 6.125459198918426
1293 10449 26 7.538460996639525
3261 41665 1 0.2769378934088574
28038 40792 0 0
18248 42480 2 0.4346509637057516
7911 8418 6 1.3613634483210115
27897 37111 0 0
7689 21261 18 3.5178662406683325
13425 19774 45 9.343863356490592
14421 20990 1 0.2769378934088574
822 17734 2 0.4680186107736551
31992 37067 0 0
14583 14599 11 3.1244191711653957
471 10009 8 1.6745960684127306
2977 7480 8 2.096459022589836
1405 1629 3 0.6292600361117131
17255 34575 11 2.2300092540922463
37719 39562 19 4.172740748874384
1103 14979 0 0
10018 22120 4 1.3801241804127709
487 664 1 0.31066746727980593
9825 9870 24 5.447564242781526
14660 31409 15 3.7289531193784673
27473 41684 13 3.543939195282108
39674 40072 14 3.3966211197886973
32004 32908 10 2.674994968256688
3878 25655 10 1.7981422074368074
3629 14120 26 5.2366693311285095
42451 47885 2 0.5909883081685761
3691 14098 44 8.45031374373819
4374 9920 16 3.3941813840287782
14553 15004 3 0.6242670104585893
24761 30967 22 5.182932741264527
881 882 8 2.0106544571190406
15323 25658 5 0.9591271102842183
8836 24764 14 2.845343562948796
13156 23324 55 13.036359763686523
15925 31808 8 2.231055946087307
21206 27030 12 2.5238155234864634
20298 22707 17 3.620981084285062
20709 29517 3 0.8587662503708832
14365 26539 20 4.512440108570054
28931 33525 23 5.4410445918469375
23625 23627 3 0.8489004564587704
11318 19048 10 1.8476349293417427
18935 21978 11 3.075201497839565
25572 34549 20 4.583028429417293
3481 5027 5 1.0430313852291777
4613 6466 0 0
11649 39902 13 3.142397653710229
6577 12484 7 1.781511656324351
19921 27183 8 1.867774050740066
415 18876 9 1.93005043371816
24352 34588 43 9.993967588275865
859 948 8 2.115953134606455
31892 31894 33 8.183818016698266
18412 29440 4 0.7686838334274078
7753 21154 17 4.167972215865093
1944 5168 10 1.8323502742017606
41131 42108 7 1.9358320486763758
15210 21324 15 3.2724429414672285
2773 17896 3 1.2354662064698467
12206 37293 1 0.3396232718951086
46581 49764 5 1.5808690495287325
7259 24066 14 2.91193252623591
46432 52136 1 0.48089834696298783
11601 22001 3 0.6875313485131295
18972 36819 0 0
24911 31441 10 2.7907003466106772
15569 15592 72 14.967666149882577
25410 32934 1 0.29120667621996243
31295 42054 3 1.1119639130015302
3691 22283 39 7.5413302876852075
1831 8321 0 0
14269 19529 2 0.43339484341946743
15761 16331 3 0.6179831631625979
8145 18654 3 0.7492811692639594
7379 16204 1 0.19383393702956642
967 28607 9 1.9158713157436915
2332 24027 4 0.9238996543580378
9199 11016 0 0
911 3012 19 4.091263364301096
26425 26433 23 5.047698782805353
41992 45479 6 2.2605466698961796
10115 10116 23 5.434890011039827
9911 10951 16 3.2807126405477893
23334 30064 2 0.7389891591515293
1207 6265 7 1.6651441095139121
29052 37689 2 0.4551234692556087
28911 28918 41 10.142380773770515
3950 8272 48 10.011117750476568
3736 7516 11 2.3173830745067714
5086 6542 1 0.25562221863533147
5638 7499 2 0.6585522607989096
14914 22738 19 4.278882988029625
23073 35739 24 5.355506012872635
7184 25756 1 0.18021017998330122
29374 56028 7 1.7033061913097012
3378 19494 15 2.8815051667228855
21767 32272 2 0.5621937434489471
8953 18465 10 1.9854044491105014
32021 41386 26 5.790393663026496
27118 27406 41 8.386516940192694
29632 29796 20 5.0038256863786
13265 21389 3 0.7170196496068805
7157 17970 2 0.6141453804289854
5100 14101 22 4.222336920055606
5853 8070 4 0.9315320763938206
8033 15768 16 4.200475108546397
2978 3014 1 0.18701699830334648
27061 32218 51 10.323792938859762
28547 34840 11 2.232024539923476
1828 14323 7 1.667849061824208
10091 11109 15 3.5076243843895707
27767 33715 0 0
33012 45818 4 1.1529913492339985
24554 26553 10 2.316264422488897
4454 15518 9 1.9999217819147357
10641 11349 15 3.911500732491442
1904 5423 19 3.694181581114016
1385 28319 3 0.7421912690293602
10070 11069 72 17.77438809156342
25484 30512 46 9.289306131387525
13191 38781 16 3.6316901677970743
1310 9112 2 0.534817553992287
28908 31894 19 4.49597424404695
9639 28692 6 1.5628429418829952
8233 15744 3 0.5772723161903668
4485 5983 1 0.4170323914242463
5038 15056 1 0.23537745555238682
627 1095 8 2.21003406766513
24631 26358 1 0.2452460618098304
18270 23778 7 2.497914405042927
5033 10160 0 0
12767 28120 6 1.4944087944294628
21761 22982 16 3.299298211558547
23397 36277 14 3.1645471436367854
24187 48107 3 0.8449724989991891
13127 30524 7 1.4110421955050818
51906 62725 0 0
11934 57170 0 0
29059 32164 50 11.19194199698997
11794 11808 10 2.060331555013672
25040 48709 0 0
5893 5895 4 1.3856736366591789
35637 36759 13 2.9100254865061816
10179 22078 1 0.24842549839846914
48403 49208 0 0
12037 13076 8 1.8710530175500786
3910 3938 39 9.175707782955403
18290 20934 24 4.95600684181282
2929 12441 6 1.5031440886542808
18915 41043 0 0
3430 19446 1 0.20178266682373375
14223 14245 30 6.657812096332162
11881 18886 10 1.8724310622353655
23049 27930 5 1.4630385079467694
16286 21185 17 4.229875454327731
24826 32532 17 4.019148928297696
1233 27552 6 1.4080859371351642
1918 16834 8 1.6650341914908446
28902 35009 20 4.625875522712206
15814 17401 6 1.3402949991619577
27675 32068 3 1.524754661505523
1432 18359 2 0.5443409651763854
12433 14202 10 2.3316362910680386
19144 32432 4 0.8230408769805472
20209 24017 7 1.4504792672295073
16689 36037 23 4.957469544662106
10192 34411 37 8.1341565797867
22288 33904 9 2.1352360763088734
17010 30934 2 0.4491241734995626
7510 17143 1 0.20011157125545861
15520 28021 4 1.2683773145256882
31709 47058 3 0.7296290693909793
21950 23043 54 10.90349235396168
7501 11353 47 9.611089363816804
7223 18070 5 1.6043396766069027
16204 18284 5 1.2787892016485851
22544 28258 9 1.9826262964075718
2367 5922 4 0.82124360205504
228 36085 0 0
469 913 4 1.0298488294141908
197 56572 0 0
3750 4155 1 0.24325728130826463
11951 33171 6 1.7408373510286914
8298 53410 0 0
12421 22014 9 2.3344621032839528
49815 49817 4 1.3306662461045402
24363 32159 27 5.4253414002710665
14554 29885 0 0
13003 37020 40 7.909436458286945
471 8503 8 1.735576183494738
12842 14041 37 9.246463828096164
4178 17818 16 3.829469228425618
2718 2859 6 1.3648883788768513
2143 2811 17 5.323154379399519
15984 37019 0 0
28441 37242 8 1.5349753325366093
49341 58636 5 1.8010207613409126
29753 34465 53 12.284616422533661
26035 26413 34 6.956259700817351
4714 45760 0 0
1271 6034 2 0.46970545227634736
21458 39776 22 4.495162069799018
12043 22052 25 5.40969090946329
3551 20551 13 3.2225799625239033
13392 31967 4 1.2036470615284556
716 21261 10 2.013867262675776
6748 29577 3 0.6950841561972558
6959 26236 51 10.196302685026913
16173 27164 0 0
35025 44665 1 0.2442393366759723
5492 13267 33 7.249047045835748
14965 31238 3 0.5632500416510149
6474 7676 2 0.3963174510862905
2762 2789 16 4.818625657512468
20421 23044 26 5.130251810582974
1095 4225 2 0.5927081411724255
22678 23596 3 0.7319847777557107
25275 26764 62 13.383192534181648
6505 21680 31 7.309366963463249
44811 56495 6 2.3502777394440573
12767 22933 8 2.083571013554794
15431 61833 1 0.7213475204444817
12554 27007 1 0.32351545314867247
19353 22315 0 0
11564 31884 2 0.4022313393225756
38285 42693 16 4.976306798448335
1429 2115 8 1.8358555771374088
4041 8618 11 2.1331387026583637
3010 9984 11 2.4423732918951413
8630 10820 11 1.924760697692226
15140 28141 0 0
16025 28071 15 3.43540217521412
7265 13577 7 1.4433762949274225
18216 28497 10 2.648939865373382
5121 7072 49 10.732218185670837
441 5187 20 3.7431114200131113
2230 9375 2 0.7133497951788754
16158 19570 2 0.7078245348795003
21383 31529 2 0.5805305661189768
16978 27904 0 0
22320 31851 46 9.152259445205598
12691 13907 0 0
19007 19015 4 0.9976792701964373
17668 21320 5 1.1368490372736355
31066 31255 2 0.3782707471236587
14952 48776 1 0.20265584813122056
15582 25546 13 2.5905471603046606
27992 41794 3 0.8093950608293379
359 38545 12 2.7129313819062695
13155 27140 26 5.980605805012041
9298 37684 5 1.0549154893059831
29195 31078 0 0
22295 34513 7 1.3392695108032486
8504 12113 4 0.8693670624315312
33319 34892 6 1.5746843229438898
7046 14465 14 2.8060912011608368
32976 33352 25 5.551190029939597
6338 45003 1 0.23782951347935782
8593 12513 57 11.743510315075369
2314 14873 9 1.8184794876653618
1734 39742 27 5.596478311101119
17455 31199 4 0.7561508981806793
35095 45108 4 1.2216944280207023
36570 49032 12 3.4926366669586812
37664 40934 0 0
6838 6887 15 3.2195184768157232
13080 56332 3 1.5970172331481356
20881 38426 0 0
4893 13724 3 0.936820022793291
9872 23115 5 1.241703956648708
16262 16265 9 3.125224195490968
13471 25838 12 2.810691795362434
7774 13981 2 0.4261285959744226
20763 43568 19 3.9210464125858793
15144 24157 2 0.5392007106866649
3682 27609 7 1.4646001272342613
585 24607 9 2.0338135821822605
6718 11705 3 0.5505154972730996
4459 11865 25 5.573832159761583
358 7632 9 1.6244740767763637
13243 19131 54 12.108957276747208
7845 7854 18 4.233248154721585
3609 31616 11 2.6737131676030312
